ID PIP,ID MS,TIP_SWAP,Fecha de Inicio,Fecha de Vencimiento,Nominal Recibe,Tasa de Referencia Recibe,Tasa Fija Recibe,Spread Recibe,Nominal Entrega,Tasa de Referencia Entrega,Tasa Fija Entrega,Spread Entrega,Pata Larga,Pata Corta,Valuación
MSCB0002339,3xu1b,1MXPTIE,10/02/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,4.6557,0,136064567.3,135766465.3,298102.0062
MSCB0002340,3xu2s,1MXPTIE,10/02/2015,02/04/2018,19200000000,T028,,0,19200000000,T028,4.6557,0,2612439693,2606716135,5723558.52
MSCB0002341,3xu2t,1MXPTIE,10/02/2015,02/04/2018,13500000000,T028,,0,13500000000,T028,4.6557,0,1836871659,1832847282,4024377.084
MSCB0002342,3xu73,1MXPTIE,10/02/2015,02/04/2018,600000000,T028,,0,600000000,T028,4.685,0,81638740.41,81972535.62,-333795.209
MSCB0002343,3xu8y,1MXPTIE,10/02/2015,02/04/2018,700000000,T028,,0,700000000,T028,4.685,0,95245197.14,95634624.89,-389427.7438
MSCB0002344,4sfca,1MXPTIE,10/02/2015,08/06/2021,200000000,T028,,0,200000000,T028,5.4965,0,59951985.69,59322249.15,629736.5317
MSCB0002345,4sfcb,1MXPTIE,10/02/2015,08/06/2021,400000000,T028,,0,400000000,T028,5.4965,0,119903971.4,118644498.3,1259473.063
MSCB0002346,3y10f,1MXPTIE,13/02/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,4.668,0,136064567.3,136125149.9,-60582.51462
MSCB0002347,3y11c,1MXPTIE,13/02/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,4.668,0,136064567.3,136125149.9,-60582.51462
MSCB0002348,4sq2e,1MXPTIE,13/02/2015,08/06/2021,1000000000,T028,,0,1000000000,T028,5.4807,0,299759928.4,295758620,4001308.454
MSCB0002349,4sqpm,1MXPTIE,17/02/2015,08/06/2021,200000000,T028,,0,200000000,T028,5.4712,0,59951985.69,59049193.05,902792.6408
MSCB0002350,3y7y0,1MXPTIE,19/02/2015,02/04/2018,2000000000,T028,,0,2000000000,T028,4.6996,0,272129134.7,274093296.6,-1964161.917
MSCB0002351,3y7zh,1MXPTIE,19/02/2015,02/04/2018,1500000000,T028,,0,1500000000,T028,4.6996,0,204096851,205569972.5,-1473121.438
MSCB0002352,4srsm,1MXPTIE,19/02/2015,08/06/2021,550000000,T028,,0,550000000,T028,5.52925,0,164867960.6,164108205.6,759755.0739
MSCB0002353,4srsn,1MXPTIE,19/02/2015,08/06/2021,800000000,T028,,0,800000000,T028,5.52925,0,239807942.7,238702844.5,1105098.289
MSCB0002354,3tv5j,1MXPTIE,04/02/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,4.4428,0,136064567.3,129558015.4,6506551.965
MSCB0002355,3tv5s,1MXPTIE,04/02/2015,23/11/2034,450000000,T028,,0,450000000,T028,6.1757,0,337421892,319306650.9,18115241.04
MSCB0002356,3tv64,1MXPTIE,04/02/2015,23/11/2034,100000000,T028,,0,100000000,T028,6.1757,0,74982642.66,70957033.54,4025609.121
MSCB0002357,3tv65,1MXPTIE,04/02/2015,23/11/2034,600000000,T028,,0,600000000,T028,6.1757,0,449895856,425742201.2,24153654.73
MSCB0002358,3tv66,1MXPTIE,04/02/2015,23/11/2034,350000000,T028,,0,350000000,T028,6.1757,0,262439249.3,248349617.4,14089631.92
MSCB0002359,4s6rn,1MXPTIE,04/02/2015,08/06/2021,5150000000,T028,,0,5150000000,T028,5.0617,0,1543763631,1406711414,137052217.8
MSCB0002360,4s7gm,1MXPTIE,04/02/2015,16/01/2030,234000000,T028,,0,234000000,T028,5.91,0,147360122.6,138216756.8,9143365.768
MSCB0002361,4s7gn,1MXPTIE,04/02/2015,16/01/2030,240500000,T028,,0,240500000,T028,5.91,0,151453459.3,142056111.2,9397348.15
MSCB0002362,4s7gp,1MXPTIE,04/02/2015,16/01/2030,175500000,T028,,0,175500000,T028,5.91,0,110520092,103662567.6,6857524.326
MSCB0002363,4s7j2,1MXPTIE,04/02/2015,08/06/2021,2000000000,T028,,0,2000000000,T028,5.2448,0,599519856.9,566057186.1,33462670.72
MSCB0002364,4s7j3,1MXPTIE,04/02/2015,08/06/2021,1500000000,T028,,0,1500000000,T028,5.2448,0,449639892.6,424542889.6,25097003.04
MSCB0002365,3xyd6,1MXPTIE,12/02/2015,25/07/2024,600000000,T028,,0,600000000,T028,5.9131,0,264393806.7,262486932.4,1906874.273
MSCB0002366,3xyep,1MXPTIE,12/02/2015,02/04/2018,300000000,T028,,0,300000000,T028,4.7005,0,40819370.2,41121868.05,-302497.8502
MSCB0002367,4shrm,1MXPTIE,12/02/2015,08/06/2021,300000000,T028,,0,300000000,T028,5.553,0,89927978.53,89898057.73,29920.7958
MSCB0002368,4shs1,1MXPTIE,12/02/2015,08/06/2021,9100000000,T028,,0,9100000000,T028,5.5313,0,2727815349,2716251548,11563801
MSCB0002369,3y4fg,1MXPTIE,18/02/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,4.7566,0,136064567.3,138708844.9,-2644277.518
MSCB0002370,3y4fy,1MXPTIE,18/02/2015,23/11/2034,500000000,T028,,0,500000000,T028,6.5828,0,374913213.3,378172482.8,-3259269.48
MSCB0002371,3y4jn,1MXPTIE,18/02/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,4.7566,0,136064567.3,138708844.9,-2644277.518
MSCB0002372,3y4jp,1MXPTIE,18/02/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,4.7566,0,136064567.3,138708844.9,-2644277.518
MSCB0002373,4sr29,1MXPTIE,18/02/2015,08/06/2021,400000000,T028,,0,400000000,T028,5.5049,0,119903971.4,118825816.2,1078155.173
MSCB0002374,4sr62,1MXPTIE,18/02/2015,08/06/2021,500000000,T028,,0,500000000,T028,5.5905,0,149879964.2,150841914.8,-961950.5931
MSCB0002375,4sr63,1MXPTIE,18/02/2015,08/06/2021,600000000,T028,,0,600000000,T028,5.5905,0,179855957.1,181010297.8,-1154340.712
MSCB0002376,3yasr,1MXPTIE,23/02/2015,17/09/2018,6500000000,T028,,0,6500000000,T028,4.8332,0,1041158998,1041028393,130604.8766
MSCB0002377,3yasx,1MXPTIE,23/02/2015,25/01/2030,300000000,T028,,0,300000000,T028,6.2777,0,188889701.5,187929246.6,960454.9619
MSCB0002378,3yauy,1MXPTIE,23/02/2015,17/09/2018,4450000000,T028,,0,4450000000,T028,4.8332,0,712793468.1,712704054,89414.10784
MSCB0002379,3yav1,1MXPTIE,23/02/2015,25/01/2030,500000000,T028,,0,500000000,T028,6.2777,0,314816169.2,313215410.9,1600758.27
MSCB0002380,3yav2,1MXPTIE,23/02/2015,25/01/2030,400000000,T028,,0,400000000,T028,6.2777,0,251852935.4,250572328.8,1280606.616
MSCB0002381,4szut,1MXPTIE,23/02/2015,08/06/2021,2500000000,T028,,0,2500000000,T028,5.4703,0,749399821.1,737993494.8,11406326.24
MSCB0002382,4szwm,1MXPTIE,23/02/2015,11/02/2022,500000000,T028,,0,500000000,T028,5.591,0,167202452.9,164295517.4,2906935.501
MSCB0002383,4szwn,1MXPTIE,23/02/2015,11/02/2022,400000000,T028,,0,400000000,T028,5.591,0,133761962.3,131436413.9,2325548.401
MSCB0002384,4szwv,1MXPTIE,23/02/2015,11/02/2022,5000000000,T028,,0,5000000000,T028,5.582,0,1672024529,1640310460,31714069.12
MSCB0002385,4szww,1MXPTIE,23/02/2015,11/02/2022,7500000000,T028,,0,7500000000,T028,5.582,0,2508036793,2460465690,47571103.67
MSCB0002386,4sstv,1MXPTIE,20/02/2015,08/06/2021,500000000,T028,,0,500000000,T028,5.483,0,149879964.2,147941368.2,1938596.02
MSCB0002387,4st9j,1MXPTIE,20/02/2015,11/02/2022,11500000000,T028,,0,11500000000,T028,5.5926,0,3845656417,3779878294,65778122.31
MSCB0002388,3yc2u,1MXPTIE,24/02/2015,02/04/2018,2100000000,T028,,0,2100000000,T028,4.6472,0,285735591.4,284589047.2,1146544.188
MSCB0002389,3yc2v,1MXPTIE,24/02/2015,23/11/2034,500000000,T028,,0,500000000,T028,6.3965,0,374913213.3,367469813.2,7443400.135
MSCB0002390,3yc3j,1MXPTIE,24/02/2015,23/11/2034,250000000,T028,,0,250000000,T028,6.3965,0,187456606.7,183734906.6,3721700.067
MSCB0002391,3yc3k,1MXPTIE,24/02/2015,23/11/2034,220000000,T028,,0,220000000,T028,6.3965,0,164961813.9,161686717.8,3275096.059
MSCB0002392,4t0q5,1MXPTIE,24/02/2015,08/06/2021,1000000000,T028,,0,1000000000,T028,5.4246,0,299759928.4,292731258.8,7028669.663
MSCB0002393,4t0q6,1MXPTIE,24/02/2015,08/06/2021,1000000000,T028,,0,1000000000,T028,5.4246,0,299759928.4,292731258.8,7028669.663
MSCB0002394,3yeg1,1MXPTIE,25/02/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,4.5319,0,136064567.3,132156291.1,3908276.289
MSCB0002395,3yek4,1MXPTIE,25/02/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,4.5319,0,136064567.3,132156291.1,3908276.289
MSCB0002396,3yek5,1MXPTIE,25/02/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,4.5319,0,136064567.3,132156291.1,3908276.289
MSCB0002397,4t1fx,1MXPTIE,25/02/2015,08/06/2021,1000000000,T028,,0,1000000000,T028,5.3662,0,299759928.4,289579781.1,10180147.29
MSCB0002398,4t1fy,1MXPTIE,25/02/2015,08/06/2021,500000000,T028,,0,500000000,T028,5.3662,0,149879964.2,144789890.6,5090073.643
MSCB0002399,3yfu1,1MXPTIE,26/02/2015,25/01/2030,800000000,T028,,0,800000000,T028,6.1724,0,503705870.7,492738627.8,10967242.9
MSCB0002400,3yfxf,1MXPTIE,26/02/2015,02/04/2018,1300000000,T028,,0,1300000000,T028,4.5354,0,176883937.6,171935862.5,4948075.065
MSCB0002401,4t277,1MXPTIE,26/02/2015,08/06/2021,900000000,T028,,0,900000000,T028,5.3798,0,269783935.6,261282318.2,8501617.384
MSCB0002402,3yh4b,1MXPTIE,27/02/2015,25/01/2030,700000000,T028,,0,700000000,T028,6.1752,0,440742636.9,431341881.3,9400755.649
MSCB0002403,3yh56,1MXPTIE,27/02/2015,08/02/2030,252000000,T028,,0,252000000,T028,6.195,0,158621711.7,155398811.5,3222900.16
MSCB0002404,3yh57,1MXPTIE,27/02/2015,08/02/2030,189000000,T028,,0,189000000,T028,6.195,0,118966283.8,116549108.6,2417175.12
MSCB0002405,3yh58,1MXPTIE,27/02/2015,08/02/2030,259000000,T028,,0,259000000,T028,6.195,0,163027870.3,159715445.2,3312425.165
MSCB0002406,3yh5a,1MXPTIE,27/02/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,4.6021,0,136064567.3,134203417.3,1861150
MSCB0002407,3yh5b,1MXPTIE,27/02/2015,02/04/2018,1400000000,T028,,0,1400000000,T028,4.6021,0,190490394.3,187884784.3,2605609.999
MSCB0002408,3yh5c,1MXPTIE,27/02/2015,02/04/2018,1300000000,T028,,0,1300000000,T028,4.6021,0,176883937.6,174464442.6,2419494.999
MSCB0002409,3yh5z,1MXPTIE,27/02/2015,25/01/2030,800000000,T028,,0,800000000,T028,6.1752,0,503705870.7,492962150,10743720.74
MSCB0002410,4t2t8,1MXPTIE,27/02/2015,22/02/2019,534600000,T028,,0,534600000,T028,4.86,0,97203029.3,94239884,2963145.305
MSCB0002411,4t2t9,1MXPTIE,27/02/2015,22/02/2019,712800000,T028,,0,712800000,T028,4.86,0,129604039.1,125653178.7,3950860.406
MSCB0002412,4t2ta,1MXPTIE,27/02/2015,22/02/2019,732600000,T028,,0,732600000,T028,4.86,0,133204151.3,129143544.7,4060606.529
MSCB0002413,4t2w1,1MXPTIE,27/02/2015,11/02/2022,500000000,T028,,0,500000000,T028,5.5175,0,167202452.9,162135667.5,5066785.354
MSCB0002414,4t2w2,1MXPTIE,27/02/2015,11/02/2022,500000000,T028,,0,500000000,T028,5.5175,0,167202452.9,162135667.5,5066785.354
MSCB0002415,4t2w3,1MXPTIE,27/02/2015,11/02/2022,500000000,T028,,0,500000000,T028,5.5175,0,167202452.9,162135667.5,5066785.354
MSCB0002416,3yybt,6LUSUSD,12/03/2015,27/09/2023,55500000,LUS182,,0,55500000,LUS091,0,0,145683896,130727066,14956830.01
MSCB0002417,3yycb,6LUSUSD,12/03/2015,27/09/2023,52500000,LUS182,,0,52500000,LUS091,0,0,137809090.8,123660738.1,14148352.71
MSCB0002418,4tf12,1USDLUS,12/03/2015,27/09/2023,55500000,LUS091,,0,55500000,LUS182,2.12,0,130727066,145812588.4,-15085522.45
MSCB0002419,4tf13,1USDLUS,12/03/2015,27/09/2023,52500000,LUS091,,0,52500000,LUS182,2.12,0,123660738.1,137930826.9,-14270088.8
MSCB0002420,4t80c,1TIEMXP,05/03/2015,25/01/2030,300000000,T028,,0,300000000,T028,0,0,192991424.7,188889701.5,4101723.16
MSCB0002421,3yyc0,1TIEMXP,11/03/2015,11/02/2022,400000000,T028,,0,400000000,T028,0,0,140682334.4,133761962.3,6920372.113
MSCB0002422,4tesd,1TIEMXP,11/03/2015,30/08/2018,10900000000,T028,,0,10900000000,T028,0,0,1845305303,1707470000,137835303.3
MSCB0002423,4tese,1TIEMXP,11/03/2015,30/08/2018,15220000000,T028,,0,15220000000,T028,0,0,2576655662,2384192055,192463607
MSCB0002424,4tesn,1TIEMXP,11/03/2015,02/04/2018,13500000000,T028,,0,13500000000,T028,0,0,1990418832,1834432273,155986559.5
MSCB0002425,4tesp,1TIEMXP,11/03/2015,02/04/2018,19200000000,T028,,0,19200000000,T028,0,0,2830817895,2608970343,221847551.3
MSCB0002426,4tesq,1TIEMXP,11/03/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,0,0,147438432,135883872.1,11554559.96
MSCB0002427,4tevr,1TIEMXP,11/03/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,0,0,145377740.1,135883872.1,9493868.044
MSCB0002428,4tf1a,1TIEMXP,11/03/2015,25/01/2030,600000000,T028,,0,600000000,T028,0,0,398615842.7,377779403.1,20836439.62
MSCB0002429,4tf1b,1TIEMXP,11/03/2015,25/01/2030,200000000,T028,,0,200000000,T028,0,0,132871947.6,125926467.7,6945479.874
MSCB0002430,4tf1c,1TIEMXP,11/03/2015,25/01/2030,700000000,T028,,0,700000000,T028,0,0,465051816.5,440742636.9,24309179.56
MSCB0002431,3z2jx,1TIEMXP,12/03/2015,11/02/2022,300000000,T028,,0,300000000,T028,0,0,103438295,100321471.7,3116823.226
MSCB0002432,3z2nz,1TIEMXP,12/03/2015,11/02/2022,300000000,T028,,0,300000000,T028,0,0,103438295,100321471.7,3116823.226
MSCB0002433,3ykah,1TIEMXP,03/03/2015,11/02/2022,3000000000,T028,,0,3000000000,T028,0,0,997568529.3,1003214717,-5646188.094
MSCB0002434,3ykbp,1TIEMXP,03/03/2015,11/02/2022,3500000000,T028,,0,3500000000,T028,0,0,1163829951,1170417170,-6587219.443
MSCB0002435,3ykbq,1TIEMXP,03/03/2015,11/02/2022,2000000000,T028,,0,2000000000,T028,0,0,665045686.2,668809811.6,-3764125.396
MSCB0002436,3ymzk,1TIEMXP,04/03/2015,11/02/2022,400000000,T028,,0,400000000,T028,0,0,135397607.9,133761962.3,1635645.615
MSCB0002437,3ymzw,1TIEMXP,04/03/2015,11/02/2022,2500000000,T028,,0,2500000000,T028,0,0,848453670.8,836012264.5,12441406.37
MSCB0002438,3yn02,1TIEMXP,04/03/2015,11/02/2022,1800000000,T028,,0,1800000000,T028,0,0,610886643,601928830.4,8957812.589
MSCB0002439,3yn03,1TIEMXP,04/03/2015,11/02/2022,1500000000,T028,,0,1500000000,T028,0,0,509072202.5,501607358.7,7464843.824
MSCB0002440,4t7hh,1TIEMXP,04/03/2015,17/09/2018,500000000,T028,,0,500000000,T028,0,0,82478232.97,80089153.72,2389079.251
MSCB0002441,4t7jp,1TIEMXP,04/03/2015,02/04/2018,700000000,T028,,0,700000000,T028,0,0,97757570.67,95245197.14,2512373.526
MSCB0002442,4t7jq,1TIEMXP,04/03/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,0,0,139653672.4,136064567.3,3589105.037
MSCB0002443,4t7jx,1TIEMXP,04/03/2015,25/01/2030,300000000,T028,,0,300000000,T028,0,0,192802827.9,188889701.5,3913126.34
MSCB0002444,3ype1,1TIEMXP,05/03/2015,11/02/2022,1700000000,T028,,0,1700000000,T028,0,0,577048407.6,568488339.8,8560067.756
MSCB0002445,3ypfh,1TIEMXP,05/03/2015,11/02/2022,2400000000,T028,,0,2400000000,T028,0,0,814656575.4,802571773.9,12084801.54
MSCB0002446,3ypfj,1TIEMXP,05/03/2015,11/02/2022,2000000000,T028,,0,2000000000,T028,0,0,678880479.5,668809811.6,10070667.95
MSCB0002447,3yuz1,1TIEMXP,10/03/2015,08/06/2021,1200000000,T028,,0,1200000000,T028,0,0,384575246,359711914.1,24863331.89
MSCB0002448,3yuz2,1TIEMXP,10/03/2015,11/02/2022,2700000000,T028,,0,2700000000,T028,0,0,959634513.3,902893245.6,56741267.65
MSCB0002449,3yspg,1TIEMXP,09/03/2015,11/02/2022,200000000,T028,,0,200000000,T028,0,0,69890978.1,66880981.16,3009996.944
MSCB0002450,3yqry,1TIEMXP,06/03/2015,11/02/2022,300000000,T028,,0,300000000,T028,0,0,101646941.9,100321471.7,1325470.205
MSCB0002451,4t8cd,1TIEMXP,06/03/2015,02/04/2018,700000000,T028,,0,700000000,T028,0,0,97620803.97,95245197.14,2375606.826
MSCB0002452,4t8ce,1TIEMXP,06/03/2015,02/04/2018,700000000,T028,,0,700000000,T028,0,0,97620803.97,95245197.14,2375606.826
MSCB0002453,4t8xb,1TIEMXP,09/03/2015,02/04/2018,400000000,T028,,0,400000000,T028,0,0,57564491.39,54425826.94,3138664.455
MSCB0002454,3yuzr,1TIEMXP,10/03/2015,11/02/2022,2300000000,T028,,0,2300000000,T028,0,0,817466437.2,769131283.3,48335153.92
MSCB0002455,3yuzs,1TIEMXP,10/03/2015,11/02/2022,1300000000,T028,,0,1300000000,T028,0,0,462046247.1,434726377.5,27319869.61
MSCB0002456,4tabe,1TIEMXP,10/03/2015,02/04/2018,2000000000,T028,,0,2000000000,T028,0,0,294476406.1,271947645.4,22528760.74
MSCB0002457,4tabf,1TIEMXP,10/03/2015,02/04/2018,2000000000,T028,,0,2000000000,T028,0,0,294476406.1,271947645.4,22528760.74
MSCB0002458,4t80b,1TIEMXP,05/03/2015,25/01/2030,340000000,T028,,0,340000000,T028,0,0,218723614.6,214074995.1,4648619.581
MSCB0002459,4tq5q,1TIEMXP,12/03/2015,23/02/2021,580000000,T028,,0,580000000,T028,0,0,175450443,165034767.3,10415675.66
MSCB0002460,4tq5r,1TIEMXP,12/03/2015,23/02/2021,460000000,T028,,0,460000000,T028,0,0,139150351.3,130889643.1,8260708.279
MSCB0002461,4tqa4,1TIEMXP,12/03/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,0,0,142136443.2,135793782.6,6342660.62
MSCB0002462,4tqa5,1TIEMXP,12/03/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,0,0,142136443.2,135793782.6,6342660.62
MSCB0002463,3z4z0,1TIEMXP,13/03/2015,08/06/2021,4200000000,T028,,0,4200000000,T028,0,0,1304831535,1258991699,45839835.7
MSCB0002464,3z4z1,1TIEMXP,13/03/2015,08/06/2021,2650000000,T028,,0,2650000000,T028,0,0,823286563.8,794363810.3,28922753.48
MSCB0002465,3z4za,1TIEMXP,13/03/2015,11/02/2022,2500000000,T028,,0,2500000000,T028,0,0,863778319.8,836012264.5,27766055.33
MSCB0002466,3z4zb,1TIEMXP,13/03/2015,11/02/2022,3000000000,T028,,0,3000000000,T028,0,0,1036533984,1003214717,33319266.4
MSCB0002467,3z4y5,1TIEMXP,13/03/2015,08/06/2021,5030000000,T028,,0,5030000000,T028,0,0,1562691100,1507792440,54898660.38
MSCB0002468,3z4y6,1TIEMXP,13/03/2015,11/02/2022,800000000,T028,,0,800000000,T028,0,0,276409062.3,267523924.6,8885137.706
MSCB0002469,4trwv,1TIEMXP,13/03/2015,02/04/2018,1700000000,T028,,0,1700000000,T028,0,0,243297656.3,230684715.3,12612941
MSCB0002470,4trww,1TIEMXP,13/03/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,0,0,143116268.4,135696891.3,7419377.059
MSCB0002471,4trxy,1TIEMXP,13/03/2015,17/09/2018,2600000000,T028,,0,2600000000,T028,0,0,436362580.6,415507641.7,20854938.92
MSCB0002472,4trxz,1TIEMXP,13/03/2015,17/09/2018,350000000,T028,,0,350000000,T028,0,0,58741116.62,55933720.99,2807395.624
MSCB0002473,4try0,1TIEMXP,13/03/2015,17/09/2018,4250000000,T028,,0,4250000000,T028,0,0,713284987.5,679195183.5,34089804.01
MSCB0002474,3zchz,1TIEMXP,19/03/2015,08/06/2021,1650000000,T028,,0,1650000000,T028,0,0,507439162.7,494603881.9,12835280.82
MSCB0002475,3zb0m,1TIEMXP,18/03/2015,11/02/2022,1000000000,T028,,0,1000000000,T028,0,0,344864842.2,334404905.8,10459936.46
MSCB0002476,4ua5c,1TIEMXP,18/03/2015,02/04/2018,1500000000,T028,,0,1500000000,T028,0,0,212074381.2,202866792.7,9207588.531
MSCB0002477,3zcj0,1TIEMXP,19/03/2015,11/02/2022,2800000000,T028,,0,2800000000,T028,0,0,951140279.3,936333736.2,14806543.08
MSCB0002478,3z7eu,1TIEMXP,17/03/2015,11/02/2022,300000000,T028,,0,300000000,T028,0,0,105261384.6,100321471.7,4939912.816
MSCB0002479,3z7gh,1TIEMXP,17/03/2015,11/02/2022,300000000,T028,,0,300000000,T028,0,0,105261384.6,100321471.7,4939912.816
MSCB0002480,4u3vc,1TIEMXP,17/03/2015,02/04/2018,600000000,T028,,0,600000000,T028,0,0,86204795.26,81200987.28,5003807.98
MSCB0002481,4u3vm,1TIEMXP,17/03/2015,25/01/2030,500000000,T028,,0,500000000,T028,0,0,331027875.2,314635762,16392113.17
MSCB0002482,4u3vn,1TIEMXP,17/03/2015,25/01/2030,500000000,T028,,0,500000000,T028,0,0,331027875.2,314635762,16392113.17
MSCB0002483,4u3vp,1TIEMXP,17/03/2015,25/01/2030,500000000,T028,,0,500000000,T028,0,0,331027875.2,314635762,16392113.17
MSCB0002484,3zcj2,1TIEMXP,19/03/2015,11/02/2022,2150000000,T028,,0,2150000000,T028,0,0,730339857.3,718970547.4,11369309.86
MSCB0002485,3zcj3,1TIEMXP,19/03/2015,11/02/2022,1750000000,T028,,0,1750000000,T028,0,0,594462674.5,585208585.1,9254089.425
MSCB0002486,3zcj4,1TIEMXP,19/03/2015,08/06/2021,1430000000,T028,,0,1430000000,T028,0,0,439780607.7,428656697.7,11123910.04
MSCB0002487,4uan8,1TIEMXP,19/03/2015,17/09/2018,900000000,T028,,0,900000000,T028,0,0,148805100.1,143337388.3,5467711.75
MSCB0002488,4uan9,1TIEMXP,19/03/2015,17/09/2018,1800000000,T028,,0,1800000000,T028,0,0,297610200.2,286674776.7,10935423.5
MSCB0002489,4uaq4,1TIEMXP,19/03/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,0,0,134803199,135150024.7,-346825.7619
MSCB0002490,4uaq5,1TIEMXP,19/03/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,0,0,134803199,135150024.7,-346825.7619
MSCB0002491,4uaq6,1TIEMXP,19/03/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,0,0,134803199,135150024.7,-346825.7619
MSCB0002492,4uaq7,1TIEMXP,19/03/2015,02/04/2018,100000000,T028,,0,100000000,T028,0,0,13480319.9,13515002.47,-34682.57619
MSCB0002493,4t80k,6MXPTIE,05/03/2015,11/02/2022,1700000000,T028,,0,1700000000,T028,5.7456,0,568488339.8,574051064.9,-5562725.103
MSCB0002494,4t80m,6MXPTIE,05/03/2015,11/02/2022,2400000000,T028,,0,2400000000,T028,5.7456,0,802571773.9,810425032.8,-7853258.969
MSCB0002495,4t80n,6MXPTIE,05/03/2015,11/02/2022,2000000000,T028,,0,2000000000,T028,5.7456,0,668809811.6,675354194,-6544382.474
MSCB0002496,3yybz,6MXPTIE,11/03/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,4.9648,0,135883872.1,144504565.6,-8620693.502
MSCB0002497,3yyc1,6MXPTIE,11/03/2015,25/01/2030,600000000,T028,,0,600000000,T028,6.6278,0,377779403.1,396819682.5,-19040279.44
MSCB0002498,3yycp,6MXPTIE,11/03/2015,25/01/2030,200000000,T028,,0,200000000,T028,6.6278,0,125926467.7,132273227.5,-6346759.812
MSCB0002499,3yycq,6MXPTIE,11/03/2015,25/01/2030,700000000,T028,,0,700000000,T028,6.6278,0,440742636.9,462956296.2,-22213659.34
MSCB0002500,4tevv,6MXPTIE,11/03/2015,11/02/2022,400000000,T028,,0,400000000,T028,5.9543,0,133761962.3,139977077.3,-6215115.018
MSCB0002501,3z2g4,6MXPTIE,12/03/2015,23/02/2021,580000000,T028,,0,580000000,T028,5.82,0,165034767.3,174550697.1,-9515929.794
MSCB0002502,3z2j1,6MXPTIE,12/03/2015,23/02/2021,460000000,T028,,0,460000000,T028,5.82,0,130889643.1,138436759.8,-7547116.733
MSCB0002503,3z2jy,6MXPTIE,12/03/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,4.8581,0,135793782.6,141264101.6,-5470318.955
MSCB0002504,3yxxk,6MXPTIE,11/03/2015,30/08/2018,10900000000,T028,,0,10900000000,T028,5.1889,0,1707470000,1834697865,-127227865.1
MSCB0002505,3yxxx,6MXPTIE,11/03/2015,02/04/2018,13500000000,T028,,0,13500000000,T028,5.0356,0,1834432273,1978630976,-144198703.2
MSCB0002506,3yy4e,6MXPTIE,11/03/2015,30/08/2018,15220000000,T028,,0,15220000000,T028,5.1889,0,2384192055,2561844175,-177652119.9
MSCB0002507,3yy4f,6MXPTIE,11/03/2015,02/04/2018,19200000000,T028,,0,19200000000,T028,5.0356,0,2608970343,2814052944,-205082600.1
MSCB0002508,3yy4g,6MXPTIE,11/03/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,5.0356,0,135883872.1,146565257.5,-10681385.42
MSCB0002509,4t67w,6MXPTIE,03/03/2015,11/02/2022,3500000000,T028,,0,3500000000,T028,5.6279,0,1170417170,1157658951,12758219.02
MSCB0002510,4t67x,6MXPTIE,03/03/2015,11/02/2022,2000000000,T028,,0,2000000000,T028,5.6279,0,668809811.6,661519400.7,7290410.87
MSCB0002511,4t67v,6MXPTIE,03/03/2015,11/02/2022,3000000000,T028,,0,3000000000,T028,5.6279,0,1003214717,992279101,10935616.31
MSCB0002512,3ymzs,6MXPTIE,04/03/2015,17/09/2018,500000000,T028,,0,500000000,T028,4.948,0,80089153.72,81981176.52,-1892022.805
MSCB0002513,3yn04,6MXPTIE,04/03/2015,02/04/2018,700000000,T028,,0,700000000,T028,4.759,0,95245197.14,97145182.46,-1899985.319
MSCB0002514,3yn07,6MXPTIE,04/03/2015,02/04/2018,1000000000,T028,,0,1000000000,T028,4.759,0,136064567.3,138778832.1,-2714264.742
MSCB0002515,3yn0a,6MXPTIE,04/03/2015,25/01/2030,300000000,T028,,0,300000000,T028,6.4105,0,188889701.5,191904747.8,-3015046.248
MSCB0002516,4t7h7,6MXPTIE,04/03/2015,11/02/2022,400000000,T028,,0,400000000,T028,5.7295,0,133761962.3,134692350.8,-930388.5205
MSCB0002517,4t7j6,6MXPTIE,04/03/2015,11/02/2022,2500000000,T028,,0,2500000000,T028,5.7446,0,836012264.5,844045814,-8033549.531
MSCB0002518,4t7j7,6MXPTIE,04/03/2015,11/02/2022,1800000000,T028,,0,1800000000,T028,5.7446,0,601928830.4,607712986.1,-5784155.662
